geoid,name,population,white,black,asian,occupied_housing_units,pct_white,pct_black,pct_asian,avg_household_size,demographic_group
420035521001,Block Group 1,672,181,412,5,183,26.93452380952381,61.30952380952381,0.7440476190476191,3.6721311475409837,Majority Black
420035521002,Block Group 2,647,246,281,0,218,38.02163833075734,43.431221020092735,0.0,2.967889908256881,Other or mixed
420035522001,Block Group 1,818,524,87,93,377,64.05867970660147,10.635696821515893,11.36919315403423,2.169761273209549,Majority White
420035523001,Block Group 1,346,100,221,0,160,28.90173410404624,63.872832369942195,0.0,2.1625,Majority Black
420035523002,Block Group 2,560,183,365,0,268,32.67857142857143,65.17857142857143,0.0,2.08955223880597,Majority Black
420035523003,Block Group 3,809,161,482,0,345,19.901112484548825,59.57972805933251,0.0,2.344927536231884,Majority Black
420035524001,Block Group 1,1027,651,265,0,337,63.38851022395326,25.803310613437194,0.0,3.0474777448071215,Majority White
420035524002,Block Group 2,1004,499,220,0,495,49.701195219123505,21.91235059760956,0.0,2.0282828282828285,Other or mixed
420035524003,Block Group 3,1311,770,231,84,534,58.73379099923722,17.620137299771166,6.407322654462242,2.455056179775281,Majority White
420035604001,Block Group 1,708,326,132,29,331,46.045197740113,18.64406779661017,4.096045197740113,2.1389728096676737,Other or mixed
420035604002,Block Group 2,770,296,406,22,513,38.44155844155844,52.72727272727273,2.857142857142857,1.5009746588693957,Majority Black
420035605001,Block Group 1,1068,895,42,98,744,83.80149812734082,3.932584269662921,9.176029962546817,1.435483870967742,Majority White
420035605002,Block Group 2,1254,1047,106,82,662,83.49282296650718,8.452950558213717,6.539074960127592,1.894259818731118,Majority White
420035614001,Block Group 1,524,357,80,0,247,68.12977099236642,15.267175572519085,0.0,2.1214574898785425,Majority White
420035614002,Block Group 2,523,117,406,0,356,22.37093690248566,77.62906309751435,0.0,1.4691011235955056,Majority Black
420035614003,Block Group 3,1039,62,865,0,744,5.9672762271414825,83.25312800769971,0.0,1.396505376344086,Majority Black
420035614004,Block Group 4,1499,502,813,13,965,33.48899266177452,54.236157438292196,0.867244829886591,1.5533678756476683,Majority Black
420035615001,Block Group 1,1518,774,579,0,854,50.98814229249012,38.14229249011858,0.0,1.7775175644028103,Majority White
420035615002,Block Group 2,845,289,526,0,538,34.201183431952664,62.248520710059175,0.0,1.570631970260223,Majority Black
420035615003,Block Group 3,256,53,109,0,78,20.703125,42.578125,0.0,3.282051282051282,Other or mixed
420035619001,Block Group 1,533,25,494,0,305,4.690431519699812,92.6829268292683,0.0,1.7475409836065574,Majority Black
420035619002,Block Group 2,1350,28,1272,0,659,2.074074074074074,94.22222222222223,0.0,2.04855842185129,Majority Black
420035620001,Block Group 1,965,542,0,334,743,56.16580310880829,0.0,34.61139896373057,1.2987886944818303,Majority White
420035620002,Block Group 2,928,508,67,339,680,54.741379310344826,7.219827586206897,36.5301724137931,1.3647058823529412,Majority White
420035620003,Block Group 3,642,356,158,128,371,55.45171339563863,24.610591900311526,19.937694704049843,1.7304582210242587,Majority White
420035623001,Block Group 1,1212,336,685,0,381,27.722772277227723,56.51815181518152,0.0,3.1811023622047245,Majority Black
420035623002,Block Group 2,0,0,0,0,0,,,,,No population
420035623003,Block Group 3,1865,896,715,17,961,48.042895442359246,38.33780160857909,0.9115281501340483,1.9406867845993756,Other or mixed
420035624001,Block Group 1,1174,1118,0,0,487,95.22998296422487,0.0,0.0,2.410677618069815,Majority White
420035624002,Block Group 2,572,28,534,0,246,4.895104895104895,93.35664335664336,0.0,2.3252032520325203,Majority Black
420035624003,Block Group 3,1304,103,637,0,433,7.898773006134969,48.84969325153374,0.0,3.0115473441108547,Other or mixed
420035625001,Block Group 1,752,292,460,0,222,38.829787234042556,61.170212765957444,0.0,3.3873873873873874,Majority Black
420035625002,Block Group 2,886,180,669,0,394,20.31602708803612,75.50790067720091,0.0,2.248730964467005,Majority Black
420035625003,Block Group 3,1076,158,709,0,498,14.684014869888475,65.89219330855019,0.0,2.1606425702811247,Majority Black
420035626001,Block Group 1,1376,1167,114,12,658,84.81104651162791,8.284883720930232,0.872093023255814,2.0911854103343464,Majority White
420035626002,Block Group 2,1552,677,663,0,779,43.621134020618555,42.71907216494845,0.0,1.9922978177150192,Other or mixed
420035627001,Block Group 1,489,437,36,4,281,89.36605316973416,7.361963190184049,0.8179959100204499,1.7402135231316727,Majority White
420035627002,Block Group 2,1513,828,293,290,1051,54.72571050892267,19.365499008592202,19.167217448777265,1.439581351094196,Majority White
420035628001,Block Group 1,471,326,57,0,197,69.2144373673036,12.101910828025478,0.0,2.3908629441624365,Majority White
420035628002,Block Group 2,1112,965,19,68,566,86.78057553956835,1.70863309352518,6.115107913669065,1.9646643109540636,Majority White
420035629011,Block Group 1,446,169,97,0,125,37.89237668161435,21.748878923766817,0.0,3.568,Other or mixed
420035629012,Block Group 2,1088,674,331,5,467,61.9485294117647,30.422794117647058,0.45955882352941174,2.329764453961456,Majority White
420035630001,Block Group 1,1203,617,226,197,482,51.28844555278471,18.78636741479634,16.37572734829593,2.495850622406639,Majority White
420035630002,Block Group 2,699,545,154,0,286,77.96852646638054,22.031473533619458,0.0,2.444055944055944,Majority White
420035630003,Block Group 3,1277,487,673,8,527,38.13625685199687,52.70164447924824,0.6264682850430697,2.42314990512334,Majority Black
420035631001,Block Group 1,1364,1154,69,95,642,84.60410557184751,5.058651026392962,6.964809384164223,2.1246105919003115,Majority White
420035631002,Block Group 2,2145,1489,183,367,999,69.41724941724942,8.531468531468532,17.10955710955711,2.1471471471471473,Majority White
420035632011,Block Group 1,261,243,0,11,187,93.10344827586206,0.0,4.21455938697318,1.3957219251336899,Majority White
420035632021,Block Group 1,937,495,409,19,705,52.828175026680896,43.64994663820704,2.0277481323372464,1.3290780141843972,Majority White
420035632022,Block Group 2,1019,779,83,0,593,76.44749754661433,8.145240431795878,0.0,1.718381112984823,Majority White
420035633001,Block Group 1,681,637,0,10,263,93.5389133627019,0.0,1.4684287812041117,2.5893536121673004,Majority White
420035633002,Block Group 2,746,715,25,0,324,95.84450402144772,3.351206434316354,0.0,2.302469135802469,Majority White
420035638001,Block Group 1,689,657,0,4,264,95.355587808418,0.0,0.5805515239477503,2.609848484848485,Majority White
420035638002,Block Group 2,1758,1686,12,29,915,95.90443686006826,0.6825938566552902,1.6496018202502845,1.9213114754098362,Majority White
420035638003,Block Group 3,214,192,0,0,91,89.7196261682243,0.0,0.0,2.3516483516483517,Majority White
420035638004,Block Group 4,123,122,0,0,49,99.1869918699187,0.0,0.0,2.510204081632653,Majority White
420035638005,Block Group 5,497,409,62,6,186,82.29376257545272,12.474849094567404,1.2072434607645874,2.672043010752688,Majority White
420035638006,Block Group 6,343,336,0,5,117,97.95918367346938,0.0,1.4577259475218658,2.9316239316239314,Majority White
420035639001,Block Group 1,750,558,140,6,408,74.4,18.666666666666668,0.8,1.838235294117647,Majority White
420035639002,Block Group 2,1087,731,199,8,618,67.2493100275989,18.30726770929163,0.7359705611775529,1.7588996763754046,Majority White
420035639003,Block Group 3,1214,881,196,0,494,72.57001647446458,16.14497528830313,0.0,2.45748987854251,Majority White
420035639004,Block Group 4,904,814,31,0,485,90.04424778761062,3.4292035398230087,0.0,1.863917525773196,Majority White
420035640001,Block Group 1,3806,3351,256,29,1134,88.04519180241724,6.726221755123489,0.7619548081975828,3.3562610229276895,Majority White
420035640002,Block Group 2,1948,1775,0,12,793,91.11909650924025,0.0,0.6160164271047228,2.4564943253467844,Majority White
420035640003,Block Group 3,530,500,0,0,226,94.33962264150944,0.0,0.0,2.3451327433628317,Majority White
420035640004,Block Group 4,1077,819,55,153,539,76.04456824512535,5.10677808727948,14.206128133704736,1.9981447124304268,Majority White
420035641001,Block Group 1,517,418,12,1,263,80.85106382978724,2.3210831721470018,0.19342359767891681,1.9657794676806084,Majority White
420035641002,Block Group 2,444,398,3,3,151,89.63963963963964,0.6756756756756757,0.6756756756756757,2.9403973509933774,Majority White
420035642001,Block Group 1,396,383,4,0,172,96.71717171717172,1.0101010101010102,0.0,2.302325581395349,Majority White
420035642002,Block Group 2,1058,956,33,0,483,90.35916824196597,3.119092627599244,0.0,2.1904761904761907,Majority White
420035642003,Block Group 3,611,580,0,0,285,94.92635024549918,0.0,0.0,2.143859649122807,Majority White
420035644001,Block Group 1,1141,1026,36,0,492,89.92112182296232,3.1551270815074495,0.0,2.319105691056911,Majority White
420035644002,Block Group 2,1391,1370,21,0,483,98.49029475197699,1.509705248023005,0.0,2.87991718426501,Majority White
420035644003,Block Group 3,956,862,94,0,609,90.1673640167364,9.832635983263598,0.0,1.5697865353037768,Majority White
420035644004,Block Group 4,1206,1096,84,10,656,90.87893864013267,6.965174129353234,0.8291873963515755,1.8384146341463414,Majority White
420035644005,Block Group 5,351,329,6,10,210,93.73219373219374,1.7094017094017093,2.849002849002849,1.6714285714285715,Majority White
420035644006,Block Group 6,480,428,22,1,243,89.16666666666667,4.583333333333333,0.20833333333333334,1.9753086419753085,Majority White
420035644007,Block Group 7,42,42,0,0,28,100.0,0.0,0.0,1.5,Majority White
420035645001,Block Group 1,1891,1698,23,8,714,89.79375991538868,1.2162876784769963,0.4230565838180857,2.6484593837535013,Majority White
420035645002,Block Group 2,706,700,0,6,305,99.15014164305948,0.0,0.8498583569405099,2.314754098360656,Majority White
420035645003,Block Group 3,400,357,29,7,164,89.25,7.25,1.75,2.4390243902439024,Majority White
420035647001,Block Group 1,415,31,321,0,224,7.469879518072289,77.34939759036145,0.0,1.8526785714285714,Majority Black
420035647002,Block Group 2,889,171,578,0,369,19.23509561304837,65.01687289088864,0.0,2.4092140921409215,Majority Black
420035647003,Block Group 3,1221,309,780,0,583,25.307125307125308,63.88206388206388,0.0,2.0943396226415096,Majority Black
420035648001,Block Group 1,645,69,443,0,281,10.69767441860465,68.68217054263566,0.0,2.295373665480427,Majority Black
420035648002,Block Group 2,991,102,673,19,480,10.292633703329969,67.91120080726539,1.917255297679112,2.064583333333333,Majority Black
420035651001,Block Group 1,2951,1889,804,18,1520,64.01219925449,27.2450016943409,0.6099627245001694,1.9414473684210527,Majority White
420035652001,Block Group 1,1545,519,823,19,809,33.592233009708735,53.26860841423948,1.2297734627831716,1.9097651421508035,Majority Black
420035652002,Block Group 2,806,180,548,0,315,22.332506203473944,67.99007444168734,0.0,2.5587301587301585,Majority Black
420035652003,Block Group 3,759,55,503,9,372,7.246376811594203,66.27140974967062,1.1857707509881423,2.0403225806451615,Majority Black
420035653001,Block Group 1,1291,1132,101,20,529,87.6839659178931,7.823392718822618,1.549186676994578,2.440453686200378,Majority White
420039800001,Block Group 1,0,0,0,0,0,,,,,No population
420039801001,Block Group 1,0,0,0,0,0,,,,,No population
420039803001,Block Group 1,0,0,0,0,0,,,,,No population
420039804001,Block Group 1,0,0,0,0,0,,,,,No population
420039805001,Block Group 1,14,14,0,0,14,100.0,0.0,0.0,1.0,Majority White
420039806001,Block Group 1,4,4,0,0,4,100.0,0.0,0.0,1.0,Majority White
420039807001,Block Group 1,98,93,0,5,81,94.89795918367346,0.0,5.1020408163265305,1.2098765432098766,Majority White
420039808001,Block Group 1,0,0,0,0,0,,,,,No population
420039809001,Block Group 1,41,26,15,0,0,63.41463414634146,36.58536585365854,0.0,,Majority White
420039810001,Block Group 1,0,0,0,0,0,,,,,No population
420039811001,Block Group 1,0,0,0,0,0,,,,,No population
420039811002,Block Group 2,0,0,0,0,0,,,,,No population
420039812001,Block Group 1,0,0,0,0,0,,,,,No population
420039818001,Block Group 1,344,269,55,14,0,78.19767441860465,15.988372093023257,4.069767441860465,,Majority White
420039822001,Block Group 1,5656,4069,554,763,8,71.94130127298445,9.794908062234795,13.490099009900991,707.0,Majority White
